0,79.76,137.98,0,176.7,0,0.0000
79.76,137.98,0,176.7,0,0,0.0000
137.98,0,176.7,0,0,0,0.0000
0,176.7,0,0,0,0,0.0000
176.7,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,94.06,0.0000
0,0,0,0,94.06,0,0.0000
0,0,0,94.06,0,0,0.0000
0,0,94.06,0,0,66.98,0.0000
0,94.06,0,0,66.98,87.83,0.0000
94.06,0,0,66.98,87.83,170.09,0.0000
0,0,66.98,87.83,170.09,0,0.0000
0,66.98,87.83,170.09,0,0,0.0000
66.98,87.83,170.09,0,0,65.41,0.0000
87.83,170.09,0,0,65.41,0,0.0000
170.09,0,0,65.41,0,0,0.0000
0,0,65.41,0,0,0,0.0000
0,65.41,0,0,0,128.75,0.0000
65.41,0,0,0,128.75,71.89,0.0000
0,0,0,128.75,71.89,177.11,0.0000
0,0,128.75,71.89,177.11,104.33,0.0000
0,128.75,71.89,177.11,104.33,0,0.0000
128.75,71.89,177.11,104.33,0,132.68,0.0000
71.89,177.11,104.33,0,132.68,170.59,0.0000
177.11,104.33,0,132.68,170.59,79.57,0.0000
104.33,0,132.68,170.59,79.57,54.46,0.0000
0,132.68,170.59,79.57,54.46,0,0.0000
132.68,170.59,79.57,54.46,0,0,0.0000
170.59,79.57,54.46,0,0,145.29,0.0000
79.57,54.46,0,0,145.29,71.37,0.0000
54.46,0,0,145.29,71.37,23.19,0.0000
0,0,145.29,71.37,23.19,0,0.0000
0,145.29,71.37,23.19,0,140.65,0.0000
145.29,71.37,23.19,0,140.65,99.61,0.0000
71.37,23.19,0,140.65,99.61,179.98,0.0000
23.19,0,140.65,99.61,179.98,160.78,0.0000
0,140.65,99.61,179.98,160.78,67.3,0.0000
140.65,99.61,179.98,160.78,67.3,0,0.0000
99.61,179.98,160.78,67.3,0,163.81,0.0000
179.98,160.78,67.3,0,163.81,90.01,0.0000
160.78,67.3,0,163.81,90.01,0,0.0000
67.3,0,163.81,90.01,0,105.64,0.0000
0,163.81,90.01,0,105.64,122.31,0.0000
163.81,90.01,0,105.64,122.31,0,0.0000
90.01,0,105.64,122.31,0,0,0.0000
0,105.64,122.31,0,0,0,0.0000
105.64,122.31,0,0,0,0,0.0000
122.31,0,0,0,0,382.03,0.0000
0,0,0,0,382.03,0,0.0000
0,0,0,382.03,0,295.31,0.0000
0,0,382.03,0,295.31,0,0.0000
0,382.03,0,295.31,0,115.0,0.0000
382.03,0,295.31,0,115.0,128.65,0.0000
0,295.31,0,115.0,128.65,0,0.0000
295.31,0,115.0,128.65,0,0,0.0000
0,115.0,128.65,0,0,134.46,0.0000
115.0,128.65,0,0,134.46,155.63,0.0000
128.65,0,0,134.46,155.63,129.93,0.0000
0,0,134.46,155.63,129.93,0,0.0000
0,134.46,155.63,129.93,0,0,0.0000
134.46,155.63,129.93,0,0,0,0.0000
155.63,129.93,0,0,0,0,0.0000
129.93,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,88.45,0.0000
0,0,0,0,88.45,0,0.0000
0,0,0,88.45,0,0,0.0000
0,0,88.45,0,0,0,0.0000
0,88.45,0,0,0,0,0.0000
88.45,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,122.68,0.0000
0,0,0,0,122.68,67.35,0.0000
0,0,0,122.68,67.35,179.51,0.0000
0,0,122.68,67.35,179.51,137.82,0.0000
0,122.68,67.35,179.51,137.82,98.2,0.0000
122.68,67.35,179.51,137.82,98.2,94.11,0.0000
67.35,179.51,137.82,98.2,94.11,212.31,0.0000
179.51,137.82,98.2,94.11,212.31,0,0.0000
137.82,98.2,94.11,212.31,0,0,0.0000
98.2,94.11,212.31,0,0,151.44,0.0000
94.11,212.31,0,0,151.44,115.11,0.0000
212.31,0,0,151.44,115.11,155.41,0.0000
0,0,151.44,115.11,155.41,107.35,0.0000
0,151.44,115.11,155.41,107.35,0,0.0000
151.44,115.11,155.41,107.35,0,0,0.0000
115.11,155.41,107.35,0,0,102.92,0.0000
155.41,107.35,0,0,102.92,0,0.0000
107.35,0,0,102.92,0,98.2,0.0000
0,0,102.92,0,98.2,0,0.0000
0,102.92,0,98.2,0,91.31,0.0000
102.92,0,98.2,0,91.31,0,0.0000
0,98.2,0,91.31,0,162.35,0.0000
98.2,0,91.31,0,162.35,0,0.0000
0,91.31,0,162.35,0,231.91,0.0000
91.31,0,162.35,0,231.91,155.33,0.0000
0,162.35,0,231.91,155.33,159.89,0.0000
162.35,0,231.91,155.33,159.89,215.22,0.0000
0,231.91,155.33,159.89,215.22,146.8,0.0000
231.91,155.33,159.89,215.22,146.8,0,0.0000
155.33,159.89,215.22,146.8,0,0,0.0000
159.89,215.22,146.8,0,0,144.83,0.0000
215.22,146.8,0,0,144.83,0,0.0000
146.8,0,0,144.83,0,0,0.0000
0,0,144.83,0,0,0,0.0000
0,144.83,0,0,0,0,0.0000
144.83,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,115.93,0.0000
0,0,0,0,115.93,0,0.0000
0,0,0,115.93,0,107.49,0.0000
0,0,115.93,0,107.49,0,0.0000
0,115.93,0,107.49,0,0,0.0000
115.93,0,107.49,0,0,0,0.0000
0,107.49,0,0,0,121.78,0.0000
107.49,0,0,0,121.78,0,0.0000
0,0,0,121.78,0,0,0.0000
0,0,121.78,0,0,0,0.0000
0,121.78,0,0,0,0,0.0000
121.78,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,93.61,0.0000
0,0,0,0,93.61,0,0.0000
0,0,0,93.61,0,0,0.0000
0,0,93.61,0,0,0,0.0000
0,93.61,0,0,0,0,0.0000
93.61,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,170.21,0.0000
0,0,0,0,170.21,0,0.0000
0,0,0,170.21,0,0,0.0000
0,0,170.21,0,0,99.63,0.0000
0,170.21,0,0,99.63,151.02,0.0000
170.21,0,0,99.63,151.02,108.87,0.0000
0,0,99.63,151.02,108.87,0,0.0000
0,99.63,151.02,108.87,0,173.37,0.0000
99.63,151.02,108.87,0,173.37,125.44,0.0000
151.02,108.87,0,173.37,125.44,162.56,0.0000
108.87,0,173.37,125.44,162.56,151.15,0.0000
0,173.37,125.44,162.56,151.15,0,0.0000
173.37,125.44,162.56,151.15,0,114.94,0.0000
125.44,162.56,151.15,0,114.94,102.56,0.0000
162.56,151.15,0,114.94,102.56,70.34,0.0000
151.15,0,114.94,102.56,70.34,89.66,0.0000
0,114.94,102.56,70.34,89.66,21.79,0.0000
114.94,102.56,70.34,89.66,21.79,0,0.0000
102.56,70.34,89.66,21.79,0,132.36,0.0000
70.34,89.66,21.79,0,132.36,89.65,0.0000
89.66,21.79,0,132.36,89.65,95.09,0.0000
21.79,0,132.36,89.65,95.09,0,0.0000
0,132.36,89.65,95.09,0,0,0.0000
132.36,89.65,95.09,0,0,0,0.0000
89.65,95.09,0,0,0,123.63,0.0000
95.09,0,0,0,123.63,32.63,0.0000
0,0,0,123.63,32.63,79.7,0.0000
0,0,123.63,32.63,79.7,0,0.0000
0,123.63,32.63,79.7,0,88.68,0.0000
123.63,32.63,79.7,0,88.68,0,0.0000
32.63,79.7,0,88.68,0,50.96,0.0000
79.7,0,88.68,0,50.96,0,0.0000
0,88.68,0,50.96,0,0,0.0000
88.68,0,50.96,0,0,113.75,0.0000
0,50.96,0,0,113.75,0,0.0000
50.96,0,0,113.75,0,0,0.0000
0,0,113.75,0,0,0,0.0000
0,113.75,0,0,0,0,0.0000
113.75,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,102.38,0.0000
0,0,0,0,102.38,0,0.0000
0,0,0,102.38,0,0,0.0000
0,0,102.38,0,0,0,0.0000
0,102.38,0,0,0,146.78,0.0000
102.38,0,0,0,146.78,0,0.0000
0,0,0,146.78,0,123.57,0.0000
0,0,146.78,0,123.57,135.25,0.0000
0,146.78,0,123.57,135.25,0,0.0000
146.78,0,123.57,135.25,0,0,0.0000
0,123.57,135.25,0,0,68.23,0.0000
123.57,135.25,0,0,68.23,88.41,0.0000
135.25,0,0,68.23,88.41,0,0.0000
0,0,68.23,88.41,0,0,0.0000
0,68.23,88.41,0,0,0,0.0000
68.23,88.41,0,0,0,0,0.0000
88.41,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,64.17,0.0000
0,0,0,0,64.17,123.51,0.0000
0,0,0,64.17,123.51,50.62,0.0000
0,0,64.17,123.51,50.62,222.15,0.0000
0,64.17,123.51,50.62,222.15,124.84,0.0000
64.17,123.51,50.62,222.15,124.84,0,0.0000
123.51,50.62,222.15,124.84,0,0,0.0000
50.62,222.15,124.84,0,0,0,0.0000
